id,y_2011,y_2013,y_2014
370630015022,0.38342716,0.185774487,0.195447928
370630015023,0.127948111,0.124290931,0.133904663
370630015024,0.421164568,0.144534971,0.146738577
370630015031,7.538461538,0,0
370630016011,3.05338328,0.558139535,0.705882353
370630016012,5.114330709,0.632126955,0.674509797
370630016013,0.952063956,0.363201054,0.38394044
370630016031,,1.142857143,0.4
370630016032,15.07692308,0,1.299038106
370630016033,2.272790183,0.239779357,0.237041174
370630016034,13.06666667,3,4
370630016041,2.440927078,0.477024542,0.372216651
370630016042,2.994645391,0.568252726,1.121413256
370630016043,8.933735744,0.948279861,0.694511717
370630017051,1.090452176,0.455115637,0.304843974
370630017052,0.217017836,0.207086761,0.163446049
370630017053,0.264997272,0.261715773,0.165368973
370630017061,0.167736146,0.153829413,0.149472772
370630017062,0.16230371,0.138431574,0.20266603
370630017071,4.587594031,0.794303601,0.813302793
370630017072,1.259746686,0.363309646,0.186515376
370630017073,,0,0
370630017074,6.533333333,0.289297609,0.269142601
370630017075,0.159904916,0.160965519,0.203122078
370630017081,0.129699687,0.170435596,0.165527399
370630017091,0.667362226,0.396800129,0.343381103
370630017092,0.416469387,0.164653085,0.249518016
370630017093,0.142761918,0.14551625,0.14028275
370630017101,0.193083441,0.272911431,0.219299027
370630017102,0.254298435,0.192009833,0.194508185
370630017111,0.249030781,0.216715808,0.126132729
370630017112,0.246845503,0.177584302,0.181075046
370630017113,0.152473619,0.142675919,0.134073586
370630018011,1.431076768,0.569470796,0.935098927
370630018012,2.169152111,0.704988849,0.52173913
370630018013,0.64799979,0.147174993,0.165189689
370630018014,,0.373793265,0.532255906
370630018015,6.75862069,0.470182133,0.624665872
370630018021,0.83968372,0.230054254,0.32081862
370630018022,0.412224172,0.336057279,0.302753773
370630018023,0.326439566,0.278652875,0.300922142
370630018024,1.025409451,0.415685843,0.479172002
370630018061,1.89879624,0.305142991,0.361601991
370630018062,1.117039532,0.391315774,0.390809844
370630018071,0.374533602,0.2230136,0.219780479
370630018072,1.105288865,0.328338248,0.310451498
370630018073,0.494906567,0.257266001,0.291348546
370630018081,,0.469376157,0.424945186
370630018082,1.507692308,0.217553873,0.217329151
370630018091,0.184345652,0.169845994,0.16608763
370630018092,0.397258009,0.316195283,0.280904171
370630019001,6.125,0.648648649,0.827586207
370630019002,1.512975079,0.240621091,0.40220888
370630020071,2.361445783,0.538628265,0.280214617
370630020072,0.383758015,0.208396655,0.218497666
370630020073,2.690648071,0,1.484614978
370630020081,5.939393939,0.480253016,0.572948992
370630020082,2.845464227,0.549318602,0.477551802
370630020091,0.677815553,0.308192667,0.201140304
370630020092,0.973023856,0.210170287,0.292161923
370630020093,0.629324086,0.291556992,0.247634369
